PID,distr-focus avg,distr-focus std,own-focus avg,own-focus std,office-focus avg,office-focus std,own-distr avg,own-distr std,office-distr avg,office-distr std,office-own avg,office-own std,focus-distr avg,focus-distr std,focus-own avg,focus-own std,focus-office avg,focus-office std,distr-own avg,distr-own std,distr-office avg,distr-office std,own-office avg,own-office std
P01,-0.14359460786495876,0.13095054610768223,-0.06293356548223439,0.16364250256678964,-0.28648267422210416,0.11658921943952348,0.08066104238272437,0.14880826549789652,-0.1428880663571455,0.18264178590469743,-0.22354910873986983,0.11709405580848257,0.14359460786495876,0.13095054610768223,0.06293356548223439,0.16364250256678964,0.28648267422210416,0.11658921943952348,-0.08066104238272437,0.14880826549789652,0.1428880663571455,0.18264178590469743,0.22354910873986983,0.11709405580848257
P02,-0.8021426944310522,2.547516072711868,0.24836547106686394,0.5514387698972597,0.04832939093852148,0.5469916877180876,1.0505081654979165,2.555451841639326,0.850472085369574,2.569021299276294,-0.20003608012834245,0.22638588515964914,0.8021426944310522,2.547516072711868,-0.24836547106686394,0.5514387698972597,-0.04832939093852148,0.5469916877180876,-1.0505081654979165,2.555451841639326,-0.850472085369574,2.569021299276294,0.20003608012834245,0.22638588515964914
P03,4.689885120858602,14.325874040500372,1.0443030023309663,4.8723884806913,-0.906535487261735,1.426604288884137,-3.6455821185276367,13.43274194143172,-5.5964206081203365,14.06918365172186,-1.9508384895927011,4.7417735174263,-4.689885120858602,14.325874040500372,-1.0443030023309663,4.8723884806913,0.906535487261735,1.426604288884137,3.6455821185276367,13.43274194143172,5.5964206081203365,14.06918365172186,1.9508384895927011,4.7417735174263
P04,4.4176133790890315,10.107940828425862,2.3698000989790478,4.7820328046758895,3.7120087203170056,5.340684252383257,-2.0478132801099833,8.248748637630051,-0.7056046587720256,10.388850597953374,1.3422086213379576,4.650676086173737,-4.4176133790890315,10.107940828425862,-2.3698000989790478,4.7820328046758895,-3.7120087203170056,5.340684252383257,2.0478132801099833,8.248748637630051,0.7056046587720256,10.388850597953374,-1.3422086213379576,4.650676086173737
P05,-0.625765594468285,2.2922565745303105,0.09820828976000222,2.458327991396444,-0.3095323755886182,2.343811429287349,0.7239738842282872,0.46686933896992494,0.31623321887966693,0.32625935976035264,-0.4077406653486203,0.6025261938333499,0.625765594468285,2.2922565745303105,-0.09820828976000222,2.458327991396444,0.3095323755886182,2.343811429287349,-0.7239738842282872,0.46686933896992494,-0.31623321887966693,0.32625935976035264,0.4077406653486203,0.6025261938333499
P07,-0.7910473899535151,1.9302609743349701,-1.5612275755677685,1.7420743209241567,0.6576910437551542,3.3519934021450184,-0.7701801856142536,1.1528232012462865,1.448738433708669,3.5231216760787194,2.218918619322923,3.75629942728391,0.7910473899535151,1.9302609743349701,1.5612275755677685,1.7420743209241567,-0.6576910437551542,3.3519934021450184,0.7701801856142536,1.1528232012462865,-1.448738433708669,3.5231216760787194,-2.218918619322923,3.75629942728391
P08,-4.962500542395286,33.702938135544464,-0.7971800897291258,6.242236662173899,2.3021859949986836,4.767681907385705,4.165320452666162,33.38730824336294,7.264686537393972,37.6395570983983,3.0993660847278095,7.963501430662494,4.962500542395286,33.702938135544464,0.7971800897291258,6.242236662173899,-2.3021859949986836,4.767681907385705,-4.165320452666162,33.38730824336294,-7.264686537393972,37.6395570983983,-3.0993660847278095,7.963501430662494
P10,0.30469967388672503,0.8121498091974956,-0.3024109764363495,0.8657528813580385,0.11251327913422401,0.7709443176992125,-0.6071106503230745,1.2770539568909673,-0.19218639475250116,0.17581177841429843,0.4149242555705734,1.209607307870898,-0.30469967388672503,0.8121498091974956,0.3024109764363495,0.8657528813580385,-0.11251327913422401,0.7709443176992125,0.6071106503230745,1.2770539568909673,0.19218639475250116,0.17581177841429843,-0.4149242555705734,1.209607307870898
P12,2.3558222100738275,1.7587084805714894,-0.05615212032626005,1.8955222528138045,1.1622637400874645,2.0170424636771,-2.411974330400088,1.6190929863930943,-1.1935584699863628,1.5138083442987869,1.218415860413725,1.3810627416712375,-2.3558222100738275,1.7587084805714894,0.05615212032626005,1.8955222528138045,-1.1622637400874645,2.0170424636771,2.411974330400088,1.6190929863930943,1.1935584699863628,1.5138083442987869,-1.218415860413725,1.3810627416712375
P13,1.7499039990584015,2.930090712247066,2.5201755852827357,8.598202251270767,1.803229456224474,2.9740163795217596,0.7702715862243336,6.947008921343827,0.05332545716607241,0.645820421191025,-0.7169461290582612,6.789863378257461,-1.7499039990584015,2.930090712247066,-2.5201755852827357,8.598202251270767,-1.803229456224474,2.9740163795217596,-0.7702715862243336,6.947008921343827,-0.05332545716607241,0.645820421191025,0.7169461290582612,6.789863378257461
P14,-0.03697671892126744,0.1092140094579255,0.06805559291081552,0.1921764902168797,-0.713141742866924,0.5742350818162506,0.10503231183208303,0.17606798235888338,-0.6761650239456566,0.6225212219780835,-0.7811973357777398,0.6504036520535272,0.03697671892126744,0.1092140094579255,-0.06805559291081552,0.1921764902168797,0.713141742866924,0.5742350818162506,-0.10503231183208303,0.17606798235888338,0.6761650239456566,0.6225212219780835,0.7811973357777398,0.6504036520535272
P15,-0.20638123720203755,0.12364377992612827,-0.16399677710251967,0.11384833653050645,-0.19561315428251785,0.10926259819975505,0.04238446009951788,0.10202105489226522,0.010768082919519724,0.12872274201570463,-0.03161637717999816,0.10317532517181238,0.20638123720203755,0.12364377992612827,0.16399677710251967,0.11384833653050645,0.19561315428251785,0.10926259819975505,-0.04238446009951788,0.10202105489226522,-0.010768082919519724,0.12872274201570463,0.03161637717999816,0.10317532517181238
